date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,et0_fao_evapotranspiration,precip_lag_1,precip_lag_3,precip_lag_7,precip_roll7_mean,precip_roll7_std,precip_roll14_mean,precip_roll14_std,day_of_year,month,week,is_peak_rain,is_wet_season,is_aug_break,is_dry_season,is_onset_month,is_retreat_month,precip_next_day
2024-11-28,32.4,25.2,0.4,14.0,4.3,0.8,0.3,0.0,0.9571428571428572,0.9431456989902711,0.8,0.8823046743963165,333,11,48,0,0,0,1,0,1,0.0
2024-11-29,33.1,24.4,0.0,11.6,4.76,0.4,0.7,3.0,0.5285714285714286,0.36384193323611075,0.7214285714285715,0.9022864728681966,334,11,48,0,0,0,1,0,1,0.0
2024-11-30,34.2,23.2,0.0,12.1,4.98,0.0,0.8,1.1,0.37142857142857144,0.30937725468160066,0.692857142857143,0.9194181150759008,335,11,48,0,0,0,1,0,1,0.0
2024-12-01,34.1,23.8,0.0,14.5,5.17,0.0,0.4,0.4,0.31428571428571433,0.3387652649873406,0.5214285714285715,0.7914724072440075,336,12,48,0,0,0,1,0,0,0.0
2024-12-02,33.7,23.5,0.0,15.1,4.75,0.0,0.0,0.3,0.2714285714285714,0.359231985000859,0.4928571428571428,0.8033241377736156,337,12,49,0,0,0,1,0,0,0.0
2024-12-03,33.7,24.7,0.0,14.2,4.25,0.0,0.0,0.7,0.17142857142857146,0.3147183169878384,0.4785714285714286,0.8106773724471745,338,12,49,0,0,0,1,0,0,1.0
2024-12-04,32.2,25.5,1.0,17.2,3.82,0.0,0.0,0.8,0.19999999999999998,0.38297084310258545,0.55,0.8093207028119647,339,12,49,0,0,0,1,0,0,2.3
2024-12-05,31.2,25.3,2.3,14.3,3.77,1.0,0.0,0.4,0.4714285714285714,0.8882835240212762,0.7142857142857143,0.9155554370117683,340,12,49,0,0,0,1,0,0,2.1
2024-12-06,31.1,25.3,2.1,11.6,3.87,2.3,0.0,0.0,0.7714285714285715,1.0435744434623035,0.6500000000000001,0.7613247563395248,341,12,49,0,0,0,1,0,0,0.0
2024-12-07,32.8,24.4,0.0,13.9,4.34,2.1,1.0,0.0,0.7714285714285715,1.0435744434623035,0.5714285714285714,0.7680430390871088,342,12,49,0,0,0,1,0,0,0.1
2024-12-08,33.7,24.9,0.1,14.6,4.7,0.0,2.3,0.0,0.7857142857142857,1.031873008059588,0.5499999999999999,0.7773228217612176,343,12,49,0,0,0,1,0,0,0.0
2024-12-09,32.8,24.5,0.0,12.6,4.17,0.1,2.1,0.0,0.7857142857142857,1.031873008059588,0.5285714285714286,0.7887951585791172,344,12,50,0,0,0,1,0,0,0.0
2024-12-10,33.9,23.7,0.0,15.2,4.6,0.0,0.0,0.0,0.7857142857142857,1.031873008059588,0.47857142857142854,0.7992097745500341,345,12,50,0,0,0,1,0,0,0.7
2024-12-11,33.1,25.4,0.7,17.2,3.95,0.0,0.1,1.0,0.7428571428571429,1.0277112805601163,0.4714285714285714,0.7965585317511495,346,12,50,0,0,0,1,0,0,0.8
2024-12-12,32.1,25.7,0.8,13.8,4.08,0.7,0.0,2.3,0.5285714285714286,0.7739816658343124,0.5,0.8009609613074249,347,12,50,0,0,0,1,0,0,1.8
2024-12-13,31.6,25.1,1.8,12.6,3.81,0.8,0.0,2.1,0.4857142857142857,0.6743603671346226,0.6285714285714287,0.8570329599878564,348,12,50,0,0,0,1,0,0,0.0
2024-12-14,32.4,24.5,0.0,14.5,4.27,1.8,0.7,0.0,0.4857142857142857,0.6743603671346226,0.6285714285714287,0.8570329599878564,349,12,50,0,0,0,1,0,0,0.4
2024-12-15,33.3,24.6,0.4,13.8,4.13,0.0,0.8,0.1,0.5285714285714286,0.655017266221019,0.6571428571428573,0.8409832027173904,350,12,50,0,0,0,1,0,0,0.0
2024-12-16,33.6,25.0,0.0,13.2,4.42,0.4,1.8,0.0,0.5285714285714286,0.655017266221019,0.6571428571428573,0.8409832027173904,351,12,51,0,0,0,1,0,0,0.0
2024-12-17,34.0,25.3,0.0,15.0,4.54,0.0,0.0,0.0,0.5285714285714286,0.655017266221019,0.6571428571428573,0.8409832027173904,352,12,51,0,0,0,1,0,0,0.0
2024-12-18,33.6,24.1,0.0,15.2,4.53,0.0,0.4,0.7,0.42857142857142855,0.6775305299745963,0.5857142857142857,0.852017644144837,353,12,51,0,0,0,1,0,0,0.0
2024-12-19,33.8,24.5,0.0,12.1,5.04,0.0,0.0,0.8,0.3142857142857142,0.671884343788877,0.4214285714285714,0.7051225440998571,354,12,51,0,0,0,1,0,0,0.0
2024-12-20,34.0,23.8,0.0,11.6,5.22,0.0,0.0,1.8,0.05714285714285715,0.15118578920381845,0.2714285714285714,0.5195094897017408,355,12,51,0,0,0,1,0,0,0.0
2024-12-21,33.7,23.3,0.0,10.7,4.48,0.0,0.0,0.0,0.05714285714285715,0.15118578920381845,0.2714285714285714,0.5195094897017408,356,12,51,0,0,0,1,0,0,0.0
2024-12-22,33.5,22.5,0.0,8.7,4.88,0.0,0.0,0.4,0.0,0.0,0.2642857142857143,0.5227253181564975,357,12,51,0,0,0,1,0,0,0.0
2024-12-23,33.6,22.5,0.0,13.0,4.44,0.0,0.0,0.0,0.0,0.0,0.2642857142857143,0.5227253181564975,358,12,52,0,0,0,1,0,0,0.0
2024-12-24,32.7,23.9,0.0,11.9,4.03,0.0,0.0,0.0,0.0,0.0,0.2642857142857143,0.5227253181564975,359,12,52,0,0,0,1,0,0,0.0
2024-12-25,34.0,24.4,0.0,14.3,4.2,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.5111933893535154,360,12,52,0,0,0,1,0,0,0.0
2024-12-26,34.4,25.1,0.0,14.4,4.23,0.0,0.0,0.0,0.0,0.0,0.1571428571428571,0.48471131093168085,361,12,52,0,0,0,1,0,0,0.0
2024-12-27,33.4,24.8,0.0,13.3,4.03,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.10690449676522275,362,12,52,0,0,0,1,0,0,0.0
2024-12-28,33.8,24.7,0.0,13.5,3.8,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.10690449676522275,363,12,52,0,0,0,1,0,0,0.0
2024-12-29,33.8,24.7,0.0,13.4,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,12,52,0,0,0,1,0,0,0.0
2024-12-30,33.7,25.3,0.0,12.8,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,12,1,0,0,0,1,0,0,0.0
2024-12-31,32.9,25.6,0.0,13.5,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,12,1,0,0,0,1,0,0,0.0
2025-01-01,33.0,25.6,0.0,13.6,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,0,0,0.0
2025-01-02,32.8,25.2,0.0,13.8,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,1,0,0,0.2
2025-01-03,32.5,25.9,0.2,13.6,3.95,0.0,0.0,0.0,0.028571428571428574,0.07559289460210072,0.014285714285714287,0.05345224838299132,3,1,1,0,0,0,1,0,0,1.4
2025-01-04,32.7,26.3,1.4,12.9,3.81,0.2,0.0,0.0,0.22857142857142856,0.5219012860503323,0.11428571428571428,0.3738719296500789,4,1,1,0,0,0,1,0,0,0.3
2025-01-05,32.9,26.2,0.3,15.5,3.88,1.4,0.0,0.0,0.2714285714285714,0.5122313465427419,0.1357142857142857,0.3754118617387038,5,1,1,0,0,0,1,0,0,1.6
2025-01-06,32.7,26.2,1.6,13.5,3.71,0.3,0.2,0.0,0.5,0.6952217871538344,0.25,0.5388734688075381,6,1,2,0,0,0,1,0,0,0.5
2025-01-07,32.2,26.4,0.5,12.3,3.62,1.6,1.4,0.0,0.5714285714285714,0.6600865744084815,0.2857142857142857,0.5375974228091521,7,1,2,0,0,0,1,0,0,1.1
2025-01-08,32.5,25.9,1.1,12.3,3.82,0.5,0.3,0.0,0.7285714285714285,0.6317021600783529,0.36428571428571427,0.5719160009021999,8,1,2,0,0,0,1,0,0,0.1
2025-01-09,32.7,25.8,0.1,12.240909090909092,3.83,1.1,1.6,0.0,0.7428571428571429,0.6133436852128781,0.37142857142857144,0.5676247018918884,9,1,2,0,0,0,1,0,0,0.2
2025-01-10,34.1,25.3,0.2,12.181818181818182,3.84,0.1,0.5,0.2,0.7428571428571429,0.6133436852128781,0.38571428571428573,0.5600235473856671,10,1,2,0,0,0,1,0,0,0.0
2025-01-11,33.5,24.4,0.0,12.122727272727271,3.85,0.2,1.1,1.4,0.5428571428571429,0.591205386920525,0.38571428571428573,0.5600235473856671,11,1,2,0,0,0,1,0,0,0.0
2025-01-12,34.4,22.4,0.0,12.063636363636364,3.86,0.0,0.1,0.3,0.5,0.6218252702059518,0.38571428571428573,0.5600235473856671,12,1,2,0,0,0,1,0,0,0.0
2025-01-13,32.7,23.4,0.0,12.004545454545456,3.87,0.0,0.2,1.6,0.27142857142857146,0.4070801956793332,0.38571428571428573,0.5600235473856671,13,1,3,0,0,0,1,0,0,0.0
2025-01-14,32.4,24.5,0.0,11.945454545454544,3.88,0.0,0.0,0.5,0.2,0.40414518843278574,0.38571428571428573,0.5600235473856671,14,1,3,0,0,0,1,0,0,0.0
2025-01-15,33.2,25.4,0.0,11.886363636363637,3.89,0.0,0.0,1.1,0.042857142857142864,0.07867957924719028,0.38571428571428573,0.5600235473856671,15,1,3,0,0,0,1,0,0,0.0
2025-01-16,34.1,25.8,0.0,11.827272727272728,3.9,0.0,0.0,0.1,0.028571428571428574,0.07559289460210154,0.38571428571428573,0.5600235473856671,16,1,3,0,0,0,1,0,0,0.0
2025-01-17,34.8,26.8,0.0,11.76818181818182,3.91,0.0,0.0,0.2,0.0,0.0,0.37142857142857144,0.5676247018918884,17,1,3,0,0,0,1,0,0,1.0
2025-01-18,30.0,26.8,1.0,11.709090909090907,3.92,0.0,0.0,0.0,0.14285714285714285,0.37796447300927827,0.3428571428571429,0.5199323709192605,18,1,3,0,0,0,1,0,0,0.2
2025-01-19,30.8,26.6,0.2,11.65,3.93,1.0,0.0,0.0,0.17142857142857143,0.3728908942943735,0.3357142857142858,0.5212516635017579,19,1,3,0,0,0,1,0,0,1.0
2025-01-20,31.5,24.6,1.0,11.590909090909092,3.94,0.2,0.0,0.0,0.31428571428571433,0.4740906081773222,0.2928571428571428,0.4251050290391057,20,1,4,0,0,0,1,0,0,0.0
2025-01-21,32.3,25.5,0.0,11.53181818181818,3.95,1.0,1.0,0.0,0.31428571428571433,0.4740906081773222,0.2571428571428572,0.427360927831986,21,1,4,0,0,0,1,0,0,0.6
2025-01-22,32.7,26.5,0.6,11.472727272727273,3.96,0.0,0.2,0.0,0.39999999999999997,0.4618802153517421,0.22142857142857145,0.3683196175326452,22,1,4,0,0,0,1,0,0,3.8
2025-01-23,30.3,25.1,3.8,11.413636363636364,3.97,0.6,1.0,0.0,0.9428571428571428,1.3302344941865878,0.4857142857142857,1.0219567527031939,23,1,4,0,0,0,1,0,0,0.9
2025-01-24,32.1,25.5,0.9,11.354545454545455,3.98,3.8,0.0,0.0,1.0714285714285714,1.2658518682614448,0.5357142857142857,1.0240245962018812,24,1,4,0,0,0,1,0,0,1.2
2025-01-25,31.8,25.9,1.2,11.295454545454543,3.99,0.9,0.6,1.0,1.0999999999999999,1.2662279942148533,0.6214285714285713,1.025954393519746,25,1,4,0,0,0,1,0,0,1.4
2025-01-26,30.3,26.0,1.4,11.236363636363636,4.0,1.2,3.8,0.2,1.2714285714285711,1.2037639382568561,0.7214285714285714,1.0289491064850174,26,1,4,0,0,0,1,0,0,2.0
2025-01-27,31.5,24.9,2.0,11.177272727272728,4.01,1.4,0.9,1.0,1.4142857142857141,1.2253279444412455,0.8642857142857142,1.0594680398542369,27,1,5,0,0,0,1,0,0,0.9
2025-01-28,32.3,25.6,0.9,11.118181818181816,4.02,2.0,1.2,0.0,1.5428571428571427,1.0921799956312968,0.9285714285714286,1.02988316845135,28,1,5,0,0,0,1,0,0,1.7
2025-01-29,30.5,25.6,1.7,11.059090909090909,4.03,0.9,1.4,0.6,1.7,1.0099504938362258,1.05,1.012042869265339,29,1,5,0,0,0,1,0,0,1.717391304347826
2025-01-30,30.6,26.5,1.717391304347826,11.0,4.04,1.7,2.0,3.8,1.4024844720496896,0.426359400792781,1.1726708074534162,0.9785089667881247,30,1,5,0,0,0,1,0,0,1.7347826086956522
2025-01-31,30.3,26.6,1.7347826086956522,12.2,4.05,1.717391304347826,0.9,0.9,1.5217391304347827,0.37618118950132295,1.296583850931677,0.9270751374713431,31,1,5,0,0,0,1,0,0,1.752173913043478
2025-02-01,30.1,26.8,1.752173913043478,13.8,4.25,1.7347826086956522,1.7,1.2,1.6006211180124221,0.35475373365227486,1.350310559006211,0.9303546276944336,32,2,5,0,0,0,1,0,0,1.7695652173913043
2025-02-02,30.4,26.6,1.7695652173913043,10.8,4.18,1.752173913043478,1.717391304347826,1.4,1.6534161490683232,0.3473430911539787,1.4624223602484474,0.8739331885777318,33,2,5,0,0,0,1,0,0,1.7869565217391303
2025-02-03,30.9,26.7,1.7869565217391303,11.5,4.22,1.7695652173913043,1.7347826086956522,2.0,1.622981366459627,0.32018538153538606,1.5186335403726707,0.8671847493333569,34,2,6,0,0,0,1,0,0,1.8043478260869563
2025-02-04,31.3,27.5,1.8043478260869563,15.5,4.53,1.7869565217391303,1.752173913043478,0.9,1.7521739130434781,0.03756951129560041,1.6475155279503106,0.7503311552088464,35,2,6,0,0,0,1,0,0,1.8217391304347823
2025-02-05,31.1,27.1,1.8217391304347823,14.5,4.23,1.8043478260869563,1.7695652173913043,1.7,1.7695652173913043,0.03756951129559992,1.734782608695652,0.6875489592201804,36,2,6,0,0,0,1,0,0,1.8391304347826087
2025-02-06,30.8,27.1,1.8391304347826087,14.3,4.39,1.8217391304347823,1.7869565217391303,1.717391304347826,1.78695652173913,0.0375695112955995,1.59472049689441,0.3526306076001441,37,2,6,0,0,0,1,0,0,1.8565217391304347
2025-02-07,31.6,27.4,1.8565217391304347,14.4,4.5,1.8391304347826087,1.8043478260869563,1.7347826086956522,1.8043478260869565,0.03756951129559903,1.6630434782608694,0.2957492954781507,38,2,6,0,0,0,1,0,0,1.873913043478261
2025-02-08,29.6,27.1,1.873913043478261,12.2,3.62,1.8565217391304347,1.8217391304347823,1.752173913043478,1.8217391304347825,0.03756951129559844,1.7111801242236024,0.2681412073856661,39,2,6,0,0,0,1,0,0,1.891304347826087
2025-02-09,30.8,25.9,1.891304347826087,12.5,3.9,1.873913043478261,1.8391304347826087,1.7695652173913043,1.8391304347826085,0.037569511295597886,1.7462732919254655,0.25616497578150693,40,2,6,0,0,0,1,0,0,1.908695652173913
2025-02-10,30.6,26.8,1.908695652173913,13.4,4.11,1.891304347826087,1.8565217391304347,1.7869565217391303,1.8565217391304345,0.03756951129559733,1.739751552795031,0.25030362334928674,41,2,7,0,0,0,1,0,0,1.9260869565217391
2025-02-11,30.6,27.7,1.9260869565217391,14.5,4.01,1.908695652173913,1.873913043478261,1.8043478260869563,1.873913043478261,0.03756951129559681,1.8130434782608695,0.0727530457858988,42,2,7,0,0,0,1,0,0,1.943478260869565
2025-02-12,30.6,27.8,1.943478260869565,11.6,3.93,1.9260869565217391,1.891304347826087,1.8217391304347823,1.8913043478260871,0.0375695112955962,1.8304347826086957,0.07275304578589827,43,2,7,0,0,0,1,0,0,1.9608695652173915
2025-02-13,31.4,27.1,1.9608695652173915,12.1,4.57,1.943478260869565,1.908695652173913,1.8391304347826087,1.9086956521739131,0.037569511295595784,1.8478260869565215,0.07275304578589772,44,2,7,0,0,0,1,0,0,1.9782608695652173
2025-02-14,31.3,27.3,1.9782608695652173,13.4,4.46,1.9608695652173915,1.9260869565217391,1.8565217391304347,1.9260869565217391,0.037569511295595236,1.865217391304348,0.07275304578589716,45,2,7,0,0,0,1,0,0,1.9956521739130435
2025-02-15,30.6,27.4,1.9956521739130435,12.3,4.25,1.9782608695652173,1.943478260869565,1.873913043478261,1.943478260869565,0.037569511295594764,1.882608695652174,0.07275304578589656,46,2,7,0,0,0,1,0,0,2.0130434782608697
2025-02-16,31.3,27.2,2.0130434782608697,14.6,4.22,1.9956521739130435,1.9608695652173915,1.891304347826087,1.9608695652173915,0.037569511295594236,1.9,0.072753045785896,47,2,7,0,0,0,1,0,0,2.030434782608696
2025-02-17,31.5,27.1,2.030434782608696,13.6,4.25,2.0130434782608697,1.9782608695652173,1.908695652173913,1.9782608695652175,0.03756951129559371,1.9173913043478261,0.0727530457858955,48,2,8,0,0,0,1,0,0,2.0478260869565217
2025-02-18,31.2,27.5,2.0478260869565217,12.9,4.16,2.030434782608696,1.9956521739130435,1.9260869565217391,1.9956521739130435,0.03756951129559305,1.934782608695652,0.0727530457858949,49,2,8,0,0,0,1,0,0,2.065217391304348
2025-02-19,30.8,27.3,2.065217391304348,14.4,3.92,2.0478260869565217,2.0130434782608697,1.943478260869565,2.0130434782608697,0.037569511295592384,1.9521739130434785,0.07275304578589434,50,2,8,0,0,0,1,0,0,2.082608695652174
2025-02-20,32.4,27.0,2.082608695652174,13.9,4.4,2.065217391304348,2.030434782608696,1.9608695652173915,2.0304347826086957,0.03756951129559161,1.9695652173913045,0.07275304578589378,51,2,8,0,0,0,1,0,0,2.1
2025-02-21,32.0,27.1,2.1,19.1,4.23,2.082608695652174,2.0478260869565217,1.9782608695652173,2.047826086956522,0.037569511295590614,1.9869565217391307,0.07275304578589323,52,2,8,0,0,0,1,0,0,3.1
2025-02-22,32.0,26.4,3.1,17.6,4.2,2.1,2.065217391304348,1.9956521739130435,2.2055900621118014,0.3955145029290582,2.0745341614906834,0.3022375821033731,53,2,8,0,0,0,1,0,0,6.0
2025-02-23,31.1,25.2,6.0,15.0,2.78,3.1,2.082608695652174,2.0130434782608697,2.775155279503106,1.4735575525419957,2.368012422360249,1.0868944559442226,54,2,8,0,0,0,1,0,0,0.0
2025-02-24,31.9,26.2,0.0,18.3,4.34,6.0,2.1,2.030434782608696,2.4850931677018635,1.8067538648942785,2.2316770186335404,1.2555630794268318,55,2,9,0,0,0,1,0,0,0.9
2025-02-25,31.9,26.8,0.9,18.3,4.3,0.0,3.1,2.0478260869565217,2.3211180124223603,1.9025973500897615,2.1583850931677016,1.303795551180464,56,2,9,0,0,0,1,0,0,2.6
2025-02-26,31.6,26.4,2.6,17.6,4.15,0.9,6.0,2.065217391304348,2.397515527950311,1.901345752875502,2.20527950310559,1.3072733952895348,57,2,9,0,0,0,1,0,0,1.3
2025-02-27,32.4,26.1,1.3,15.2,4.47,2.6,0.0,2.082608695652174,2.2857142857142856,1.9454464538408502,2.1580745341614906,1.3285367000551966,58,2,9,0,0,0,1,0,0,3.7
2025-02-28,31.8,26.0,3.7,14.3,4.17,1.3,0.9,2.1,2.5142857142857147,2.0128160798812704,2.281055900621118,1.3889283716756946,59,2,9,0,0,0,1,0,0,0.6
2025-03-01,31.7,26.6,0.6,16.3,4.24,3.7,2.6,3.1,2.157142857142857,2.1109690846126834,2.1813664596273292,1.45929245632546,60,3,9,0,0,0,1,0,0,0.4
2025-03-02,32.3,26.9,0.4,17.1,4.4,0.6,1.3,6.0,1.3571428571428572,1.3277263057035438,2.0661490683229813,1.535303310698737,61,3,9,0,0,0,1,0,0,3.7
2025-03-03,32.2,27.3,3.7,18.5,4.25,0.4,3.7,0.0,1.8857142857142857,1.4299517141365088,2.1854037267080746,1.5959593510593382,62,3,10,0,0,0,1,0,0,3.8
2025-03-04,32.0,26.4,3.8,19.5,4.32,3.7,0.6,0.9,2.3000000000000003,1.514375558880084,2.31055900621118,1.6520574807466417,63,3,10,0,0,0,1,0,0,1.2
2025-03-05,30.7,27.0,1.2,16.2,4.19,3.8,0.4,2.6,2.1,1.559914527573023,2.248757763975155,1.677922209727694,64,3,10,0,0,0,1,0,0,0.9
2025-03-06,32.1,26.4,0.9,17.6,4.51,1.2,3.7,1.3,2.0428571428571427,1.6008926081587038,2.164285714285714,1.7162603096702715,65,3,10,0,0,0,1,0,0,1.5
2025-03-07,32.7,26.7,1.5,17.2,4.54,0.9,3.8,3.7,1.7285714285714284,1.427952246767256,2.1214285714285714,1.7254558244701161,66,3,10,0,0,0,1,0,0,1.5
2025-03-08,32.2,27.4,1.5,16.3,4.39,1.5,1.2,0.6,1.8571428571428572,1.347661113259009,2.007142857142857,1.7085595758345304,67,3,10,0,0,0,1,0,0,1.0
2025-03-09,31.2,27.5,1.0,18.8,4.01,1.5,0.9,0.4,1.9428571428571428,1.255464247276883,1.6500000000000001,1.278069457604549,68,3,10,0,0,0,1,0,0,1.5
2025-03-10,32.7,27.5,1.5,17.8,4.84,1.0,1.5,3.7,1.6285714285714283,0.9894683517160389,1.7571428571428573,1.188867777932702,69,3,11,0,0,0,1,0,0,3.7
2025-03-11,31.3,27.2,3.7,16.4,4.03,1.5,1.5,3.8,1.6142857142857143,0.9529403119268667,1.9571428571428573,1.2665606279116175,70,3,11,0,0,0,1,0,0,0.8
2025-03-12,31.8,27.0,0.8,19.5,4.3,3.7,1.0,1.2,1.5571428571428572,0.9930712341974831,1.8285714285714287,1.2874713268972107,71,3,11,0,0,0,1,0,0,0.5
2025-03-13,32.2,27.8,0.5,19.18636363636364,4.315217391304348,0.8,1.5,0.9,1.5,1.0472185381603512,1.7714285714285716,1.3297938367851219,72,3,11,0,0,0,1,0,0,0.7
2025-03-14,31.4,27.1,0.7,18.87272727272727,4.330434782608696,0.5,3.7,1.5,1.385714285714286,1.0899978156378456,1.5571428571428572,1.2333283833184692,73,3,11,0,0,0,1,0,0,2.2
2025-03-15,31.9,27.3,2.2,18.55909090909091,4.345652173913043,0.7,0.8,1.5,1.4857142857142858,1.133473380702847,1.6714285714285713,1.2117556058676584,74,3,11,0,0,0,1,0,0,4.3
2025-03-16,31.8,27.4,4.3,18.245454545454542,4.360869565217391,2.2,0.5,1.0,1.9571428571428573,1.518614656912843,1.95,1.3386273106892461,75,3,11,0,0,0,1,0,0,3.2
2025-03-17,31.9,27.2,3.2,17.931818181818183,4.376086956521739,4.3,0.7,1.5,2.2,1.5684387141358231,1.9142857142857144,1.2942815903677538,76,3,12,0,0,0,1,0,0,2.1
2025-03-18,30.8,27.1,2.1,17.618181818181817,4.391304347826087,3.2,2.2,3.7,1.9714285714285715,1.4232758993653762,1.792857142857143,1.178306663567104,77,3,12,0,0,0,1,0,0,2.7
2025-03-19,30.8,26.4,2.7,17.304545454545455,4.406521739130435,2.1,4.3,0.8,2.242857142857143,1.3414633090486836,1.9000000000000001,1.1884055251923644,78,3,12,0,0,0,1,0,0,0.2
2025-03-20,31.2,27.2,0.2,16.990909090909092,4.421739130434783,2.7,3.2,0.5,2.2,1.4094916341244106,1.8499999999999999,1.2469963913340116,79,3,12,0,0,0,1,0,0,1.3
2025-03-21,31.5,27.7,1.3,16.677272727272726,4.4369565217391305,0.2,2.1,0.7,2.2857142857142856,1.3183683999911682,1.8357142857142856,1.252448152071143,80,3,12,0,0,0,1,0,0,3.3
2025-03-22,30.9,27.2,3.3,16.363636363636363,4.452173913043478,1.3,2.7,2.2,2.442857142857143,1.3709572602834281,1.9642857142857142,1.3065557439650093,81,3,12,0,0,0,1,0,0,2.4
2025-03-23,31.1,27.2,2.4,16.05,4.467391304347826,3.3,0.2,4.3,2.1714285714285713,1.1041048949477825,2.064285714285714,1.2803888489031958,82,3,12,0,0,0,1,0,0,5.9
2025-03-24,31.6,27.1,5.9,15.736363636363636,4.482608695652174,2.4,1.3,3.2,2.5571428571428574,1.7849903294389329,2.3785714285714286,1.6248922195871243,83,3,13,0,0,0,1,0,0,2.8
2025-03-25,31.6,27.3,2.8,15.422727272727272,4.497826086956522,5.9,3.3,2.1,2.6571428571428575,1.7746897783905342,2.314285714285714,1.5859271216436401,84,3,13,0,0,0,1,0,0,7.4
2025-03-26,31.5,26.5,7.4,15.10909090909091,4.51304347826087,2.8,2.4,2.7,3.3285714285714287,2.5243575325973504,2.7857142857142856,2.0221303096019887,85,3,13,0,0,0,1,0,0,0.8
2025-03-27,30.8,26.7,0.8,14.795454545454549,4.528260869565218,7.4,5.9,0.2,3.4142857142857146,2.4079234286196205,2.807142857142857,1.9974846820301526,86,3,13,0,0,0,1,0,0,1.9
2025-03-28,30.8,27.1,1.9,14.48181818181818,4.543478260869565,0.8,2.8,1.3,3.5,2.3295206946208267,2.8928571428571432,1.9245236316531042,87,3,13,0,0,0,1,0,0,0.3
2025-03-29,31.6,27.4,0.3,14.168181818181818,4.558695652173913,1.9,7.4,3.3,3.0714285714285716,2.6291407251003105,2.757142857142857,2.040631231794679,88,3,13,0,0,0,1,0,0,18.6
2025-03-30,31.0,26.9,18.6,13.854545454545455,4.573913043478261,0.3,0.8,2.4,5.385714285714286,6.385772877114818,3.7785714285714285,4.707960291876956,89,3,13,0,0,0,1,0,0,9.6
2025-03-31,31.0,27.4,9.6,13.540909090909093,4.589130434782609,18.6,1.9,5.9,5.914285714285714,6.585445712941172,4.235714285714286,4.95186167677714,90,3,14,0,0,0,1,0,0,6.0
2025-04-01,30.9,27.0,6.0,13.227272727272728,4.604347826086957,9.6,0.3,2.8,6.371428571428572,6.442751556520524,4.514285714285714,4.932132811059949,91,4,14,0,1,0,0,1,0,19.58
2025-04-02,29.1,26.2,19.58,12.913636363636364,4.619565217391305,6.0,18.6,7.4,8.111428571428572,8.177912179709907,5.72,6.32193251856035,92,4,14,0,1,0,0,1,0,3.4
2025-04-03,30.6,25.8,3.4,12.6,4.6347826086956525,19.58,9.6,0.8,8.482857142857142,7.842664756075608,5.948571428571428,6.162850061385634,93,4,14,0,1,0,0,1,0,0.1
2025-04-04,31.3,27.5,0.1,13.0,4.65,3.4,6.0,1.9,8.225714285714286,8.119110906051345,5.862857142857143,6.240334592325628,94,4,14,0,1,0,0,1,0,1.1
2025-04-05,30.9,28.0,1.1,16.0,4.78,0.1,19.58,0.3,8.34,7.993614117948569,5.7057142857142855,6.336790881930595,95,4,14,0,1,0,0,1,0,3.6
2025-04-06,32.3,27.7,3.6,16.2,4.45,1.1,3.4,18.6,6.1971428571428575,6.688850709166995,5.791428571428571,6.296625295337984,96,4,14,0,1,0,0,1,0,1.1
2025-04-07,31.0,28.2,1.1,16.0,3.95,3.6,0.1,9.6,4.982857142857142,6.739489877544427,5.448571428571428,6.419737422311648,97,4,15,0,1,0,0,1,0,2.1
2025-04-08,31.3,28.1,2.1,17.2,4.42,1.1,1.1,6.0,4.425714285714285,6.802300731230222,5.3985714285714295,6.4446302718355675,98,4,15,0,1,0,0,1,0,1.9
2025-04-09,30.2,26.3,1.9,13.9,3.67,2.1,3.6,19.58,1.9000000000000001,1.2714820748507019,5.005714285714285,6.480775967649027,99,4,15,0,1,0,0,1,0,4.3
2025-04-10,30.3,26.9,4.3,13.8,3.7,1.9,1.1,3.4,2.0285714285714285,1.4772883782054647,5.255714285714285,6.372663631343004,100,4,15,0,1,0,0,1,0,6.1
2025-04-11,30.0,26.2,6.1,11.0,3.53,4.3,2.1,0.1,2.8857142857142857,1.8622822659562706,5.555714285714286,6.300994688613386,101,4,15,0,1,0,0,1,0,0.3
2025-04-12,30.7,26.9,0.3,11.1,4.16,6.1,1.9,1.1,2.7714285714285714,2.0089087300607433,5.555714285714286,6.300994688613386,102,4,15,0,1,0,0,1,0,1.8
2025-04-13,30.9,28.1,1.8,14.6,4.22,0.3,4.3,3.6,2.5142857142857147,2.000357110975076,4.355714285714286,5.113518605370725,103,4,15,0,1,0,0,1,0,3.3
2025-04-14,30.8,27.3,3.3,15.3,3.5,1.8,6.1,1.1,2.8285714285714283,1.911992229512,3.9057142857142857,4.888777909718285,104,4,16,0,1,0,0,1,0,2.6
